0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.1146794565,0.6454439511,0.8782672116,0.1522052915,0.2098848919,0.1193907403,0.3418804513,0.1507189695,0.1160360958,0.4558718346,0.1460702329,0.2822041239,0.0963441518,5685.20561149,2577.13199195,15.4200097556,-0.7504537944,-0.0750680963,0.0805484493,-0.103763688,-0.132108123,0.0397457116,-0.0578047265,0.018539254,0.02133565,0.0125330667,-0.01352447,0.0210959894,hiphop
0.1717828216,0.4637189119,0.9936985901,0.1981350267,0.2432417552,0.1562276351,0.3063160308,0.161819987,0.1541102875,0.4003196239,0.1753632664,0.2540525082,0.1214397252,7338.08698689,3411.87460962,16.5536045003,-1.6254992527,0.4450381887,0.0098947933,-0.2373075559,0.1269856308,0.0255009387,0.1113227273,-0.0045666813,-0.0039794727,-0.0410736919,0.0669623559,0.0912472946,hiphop
0.1356169872,0.5802480283,0.9121990515,0.1980674342,0.2812692475,0.1570107862,0.4077805097,0.1577837903,0.1089522804,0.5082006485,0.1890299505,0.3302968283,0.0990376111,6147.92021758,2740.15463454,16.9946074032,-0.4523752006,-0.3237848196,-0.1252166622,-0.3987760109,-0.3795553996,0.1644542557,-0.2370480789,-0.0707706576,0.0522408499,0.031614948,-0.0042058658,0.0435851439,hiphop
0.0782015152,0.5743054227,0.9320611395,0.1209139699,0.1951320778,0.1069108159,0.318329743,0.1333282258,0.0832392523,0.3871261261,0.1184854315,0.2073645924,0.058277729,4537.03703704,2064.79043409,13.1286204123,0.3973790215,-0.3679844964,-0.2560837465,0.1314050583,-0.0680708928,-0.1165101804,0.1106108214,-0.1143559485,-0.0332652256,0.0119831847,0.0377001717,0.0679055682,hiphop
0.1520878427,0.5623509053,0.9498191257,0.1867474991,0.2427028427,0.1739031207,0.3882497645,0.1614511316,0.1183565925,0.4905361013,0.2045885257,0.2933510669,0.0993863143,5889.76805088,2787.487698,17.5039749502,-0.78229054,-0.8139096306,0.4462273662,0.0481816394,0.0205267443,-0.2541676971,-0.1331937207,-0.147120056,0.1075860223,-0.0010156731,0.0274410945,-0.0234976109,hiphop
0.1685987662,0.5941915807,0.9298349285,0.2302914184,0.2978235039,0.1911167726,0.479351222,0.1988950362,0.1382841998,0.5047569279,0.2129203505,0.3763340168,0.1221005072,6005.05716,2922.60681666,18.0012598569,-1.014656815,-0.4885853181,0.1079526405,-0.368009532,0.0289755856,-0.1371500655,-0.1976623945,-0.1126116378,-0.1093213721,-0.0484481376,0.0290928456,0.0259873816,hiphop
0.1027478448,0.6511274785,0.8656404373,0.1446408855,0.1835313832,0.1222817174,0.2982946022,0.1335649326,0.1084207028,0.4269789046,0.1528530309,0.2493141273,0.0857073009,5562.30127144,2462.55029795,14.6346595087,-0.8129351896,-0.0220163869,0.0406627829,0.1949508375,-0.1281529743,-0.1675485474,0.0037053344,-0.1014705779,0.2130784499,-0.0702570081,0.0334106858,0.0736466921,hiphop
0.1149739583,0.5155204604,0.9301567011,0.1400703322,0.2025957875,0.1278877267,0.3411002778,0.1433235582,0.100394863,0.4459166761,0.1474109988,0.2557612618,0.0788632662,5116.77836053,2345.96064731,12.4670355787,-1.2248983771,-0.9440975863,0.1077916788,-0.0333311324,0.0234350601,-0.024110293,-0.0142472911,-0.1688051732,0.0049736104,-0.1089272987,-0.0405055585,-0.1317881765,hiphop
0.2125647343,0.5155204604,0.9301567011,0.1400703322,0.2025957875,0.1278877267,0.3411002778,0.1433235582,0.100394863,0.4459166761,0.1474109988,0.2557612618,0.0788632662,6515.89508871,2345.96064731,14.91900839,-1.0417723773,0.185221915,0.2247179871,-0.1229258363,-0.064184287,0.1171439245,-0.0965302638,-0.1221329838,-0.0650782492,-0.0530036361,-0.0332495864,-0.0136232902,hiphop
0.0965657552,0.5155204604,0.9301567011,0.1400703322,0.2025957875,0.1278877267,0.3411002778,0.1433235582,0.100394863,0.4459166761,0.1474109988,0.2557612618,0.0788632662,4230.49306163,2345.96064731,17.6283912209,0.1170544583,-0.8541468595,0.2040945894,-0.0022649214,-0.3219531741,-0.1086996897,0.0902423514,-0.1341850095,0.0558072559,-0.0336482369,-0.0074120643,0.037700773,hiphop
0.1105923739,0.5155204604,0.9301567011,0.1400703322,0.2025957875,0.1278877267,0.3411002778,0.1433235582,0.100394863,0.4459166761,0.1474109988,0.2557612618,0.0788632662,5416.71507746,2345.96064731,14.6904185545,0.2989885189,0.6326512884,0.1606676679,-0.0914798564,-0.1600779258,0.0186067991,-0.0633822504,-0.0271274914,-0.0354380435,-0.1258035192,0.0451464146,0.0210581176,hiphop
0.1025146484,0.5155204604,0.9301567011,0.1400703322,0.2025957875,0.1278877267,0.3411002778,0.1433235582,0.100394863,0.4459166761,0.1474109988,0.2557612618,0.0788632662,5091.39633515,2345.96064731,12.4271670847,0.5021578679,1.1950909777,0.3168092387,0.1583995636,-0.0968513165,0.1527853893,-0.2926111243,-0.1029664162,-0.1631472619,-0.369297343,-0.2100049898,-0.0262383964,hiphop
0.1185887192,0.5155204604,0.9301567011,0.1400703322,0.2025957875,0.1278877267,0.3411002778,0.1433235582,0.100394863,0.4459166761,0.1474109988,0.2557612618,0.0788632662,5243.2234808,2345.96064731,16.3805367228,-0.5992010038,-0.518152074,0.3496598986,-0.094723876,0.0265898754,-0.1871496983,-0.2077711957,-0.0065622359,-0.0468821505,0.017156537,-0.0887738125,0.0059406224,hiphop
0.1009939483,0.5155204604,0.9301567011,0.1400703322,0.2025957875,0.1278877267,0.3411002778,0.1433235582,0.100394863,0.4459166761,0.1474109988,0.2557612618,0.0788632662,5359.95848914,2345.96064731,15.8466124819,-0.9949829561,-0.4051065486,0.064064382,-0.0788408098,-0.0681096117,-0.0244261709,0.0168089119,-0.273748818,-0.1055573501,-0.1019108609,0.08693593,0.1253501298,hiphop
0.0612800367,0.5155204604,0.9301567011,0.1400703322,0.2025957875,0.1278877267,0.3411002778,0.1433235582,0.100394863,0.4459166761,0.1474109988,0.2557612618,0.0788632662,3945.10193077,2345.96064731,12.8835670805,1.0410832016,-0.4697398826,0.1648852664,0.0017865471,-0.2128194022,-0.2342134274,-0.1922538494,-0.0020493731,-0.069929286,-0.2172183765,-0.1795227112,0.1968553155,hiphop
0.1388638583,0.5155204604,0.9301567011,0.1400703322,0.2025957875,0.1278877267,0.3411002778,0.1433235582,0.100394863,0.4459166761,0.1474109988,0.2557612618,0.0788632662,4508.57248365,2345.96064731,11.4705509224,0.3931559711,-0.8800018468,0.19960484,0.0029988359,-0.2972438335,0.2335605278,-0.1251068369,-0.4632134103,0.0541071059,-0.0807142906,0.0231680396,0.1652962159,hiphop
0.1105923739,0.5155204604,0.9301567011,0.1400703322,0.2025957875,0.1278877267,0.3411002778,0.1433235582,0.100394863,0.4459166761,0.1474109988,0.2557612618,0.0788632662,5416.71507746,2345.96064731,14.6904185545,0.2989885189,0.6326512884,0.1606676679,-0.0914798564,-0.1600779258,0.0186067991,-0.0633822504,-0.0271274914,-0.0354380435,-0.1258035192,0.0451464146,0.0210581176,hiphop
0.0909004465,0.4859480935,0.9599406928,0.1353937049,0.1916651795,0.1157667528,0.3331551547,0.1189473518,0.0778285947,0.426946452,0.1230356466,0.2230590027,0.0646554452,4871.67230682,2211.60352988,15.104960044,-0.0262188869,-0.133005903,0.0934619859,0.0943333577,0.1023519578,-0.1144955935,0.0566605878,0.0290154285,-0.0266732526,-0.0919848503,-0.066450381,-0.0471937948,hiphop
0.1085569253,0.5401486732,0.9355507067,0.1466417588,0.1923705764,0.1509115369,0.2581465585,0.098042237,0.085522014,0.3660608475,0.1109408547,0.1879139577,0.0837739265,6382.46615905,2724.85622111,15.1082237765,-0.9420482267,0.4449129416,0.2542675575,0.2111271373,0.1236822188,0.0008350065,0.067082239,0.1377286276,-0.0841354002,0.0058712449,0.0495291587,-0.1302663391,hiphop
0.077114526,0.3789143341,0.993103782,0.1052468744,0.1359594883,0.0959645951,0.213651462,0.0967697133,0.0723318785,0.3226343893,0.1058968582,0.1600190414,0.0543051998,5291.29065614,2262.04418614,15.3314898739,-0.8652650637,0.0977620474,0.5210313096,0.1111257227,0.2645854719,0.0384430908,0.1121393248,0.041707812,0.0974242477,0.0922603524,0.0509750915,-0.0214260426,hiphop
0.1082852557,0.5200134935,0.9717928318,0.1527988092,0.1831639762,0.1305843492,0.2599081755,0.1087539535,0.099273824,0.3230043387,0.1177051476,0.2210959845,0.0778108689,6043.89922918,2680.91174694,16.0816911486,-1.7488454483,0.0572472955,0.6908083839,0.0498350037,0.1544894225,-0.033026663,0.029405649,0.114299666,0.1108480384,-0.0351580799,0.0311645446,0.0596489798,hiphop
0.042203163,0.4702865359,0.9672666749,0.0813213366,0.1235228392,0.0799553312,0.2123417608,0.0755099259,0.0417436085,0.2989815356,0.0674250341,0.1335908118,0.0333265178,3971.93081406,1747.7120797,13.6985987517,0.7121864993,-0.2895621355,0.5356609252,0.4164252039,0.0191877333,0.1686366972,0.0235180059,0.163811435,-0.1637666609,0.1851681539,-0.1500729148,0.0507572876,hiphop
0.0989219419,0.4063093061,0.984094333,0.1289153901,0.1658077723,0.1227176516,0.2682797901,0.1349938729,0.0893488968,0.3717897329,0.1269831408,0.2037846253,0.0787796806,5002.35476593,2301.80066369,15.3097269014,-0.9365637028,-0.0999227785,0.7004408563,0.023020201,0.2463966774,0.0033595026,0.0873907502,0.0270779759,0.0927678994,0.0785913585,0.1158146718,0.0226181853,hiphop
0.0818111128,0.5755526662,0.9281824655,0.1177367044,0.1633477213,0.1067883613,0.2630277429,0.0912965539,0.0728848358,0.3706835624,0.10145548,0.1982200144,0.0599212629,5342.71479601,2296.18592918,13.4683290619,-0.5917064791,0.2805924779,0.1528541302,-0.064596281,0.0368977249,-0.0298657198,0.0064865308,-0.0184549197,0.0574479497,0.0527741575,-0.0061100634,-0.0575545375,hiphop
0.1064774133,0.6053169026,0.9100504602,0.142333152,0.196331737,0.1469293452,0.2930292969,0.1071379687,0.0878642565,0.4376204165,0.1209223458,0.2255487227,0.0849444583,6231.1712728,2663.45920203,12.9356557026,-0.8027514215,0.5580494292,0.094400706,-0.1051007237,-0.1728451378,0.0089205507,0.0113660147,-0.0759836944,-0.0408542815,-0.0554882419,-0.0070251511,0.0620806848,hiphop
0.1254245226,0.5290918157,0.947282665,0.1618906998,0.2219908043,0.1533386572,0.3095050185,0.1184313045,0.0836813847,0.3999962128,0.1316209728,0.2249287536,0.0804335169,6707.23115247,2847.98041728,14.1182215877,-0.7707230514,0.4135024433,-0.2613493011,-0.0678275142,0.030262717,0.0391343118,-0.0365628926,0.017761381,-0.0239002037,-0.0011630805,-0.0515231639,-0.0154889502,hiphop
0.0719402736,0.4299052891,0.9721509012,0.1062581906,0.1668197448,0.0947228978,0.3090464731,0.1473433302,0.0613222052,0.4202983419,0.1084039142,0.2306701635,0.047119523,3844.88390675,1845.19182839,13.6470774273,0.8977784358,-0.9006420715,0.1303258098,-0.1819659776,-0.0280990878,-0.1224046482,-0.0773144667,0.0048400385,-0.0896856095,-0.0339546953,0.0918518316,0.4045803018,hiphop
0.0697673613,0.6047686441,0.937178408,0.109219001,0.1826272195,0.0998275818,0.2696059149,0.113725993,0.0809264048,0.336064138,0.1192122586,0.2156334796,0.0621928096,4847.24337281,2097.20989607,14.5611824853,-0.7487684069,-0.5655843571,0.2785155483,-0.1923838785,0.1292236264,-0.1104933812,0.0117709068,-0.1067219762,0.0506003509,-0.2128506562,0.0202607643,0.1512695226,hiphop
0.0511330674,0.459335191,0.9797124719,0.0920131494,0.1341302902,0.0845177184,0.2169242971,0.0918186576,0.060407229,0.2823283802,0.087821794,0.1645767957,0.0450621912,4106.00206806,1837.07836308,14.1522882436,-0.5281751249,-0.775073301,0.4784220404,0.0139257557,0.0590796083,0.0901697232,0.1918621791,0.0425270603,0.0697664134,0.0560116225,0.1345595289,0.0818882774,hiphop
0.1353453056,0.4608212553,0.9671355641,0.1692245907,0.2414668619,0.1531085597,0.3433949074,0.1878230958,0.1323377948,0.4448923129,0.198728813,0.30658943,0.0968687377,5096.12239143,2554.67680932,14.4629035885,-0.7340270974,-0.8703776939,0.3007870106,-0.3886909781,0.0367736472,-0.0294642564,0.1446143984,0.0126231042,0.1817449007,0.0793915507,0.091338921,0.0811448833,hiphop
0.0625785593,0.4988293427,0.9637169715,0.0987294735,0.1409668297,0.0859111644,0.2370249199,0.1012596538,0.0680355749,0.3259615718,0.103420475,0.182504438,0.0505834934,4406.79874036,1968.84250742,13.5877343441,-0.0616690854,-0.7030866017,0.4524343408,-0.0732425017,0.0561231627,0.0299039211,-0.0608210836,-0.0200789785,0.0730711962,0.033568133,0.0732689834,0.0387016039,hiphop
0.0535276166,0.5124529272,0.9514777719,0.0954701518,0.1399953233,0.0777086411,0.2370503696,0.1055505563,0.0669859838,0.324270079,0.0936957349,0.178878902,0.0450074249,3997.14937018,1814.6120272,12.9531197095,-0.353327254,-1.097683533,0.6419560116,-0.1579634889,0.0690512087,0.0429374215,-0.0038184901,-0.0968760171,0.0588377743,-0.0352701036,0.0630536243,0.0747913177,hiphop
0.0669232287,0.5231721049,0.9510147103,0.1069521446,0.1841854677,0.0930478243,0.3024739873,0.1272619316,0.0602800359,0.351002572,0.1288177039,0.2128231057,0.0428518113,4024.52293664,1859.509545,14.2113416761,0.1597540347,-0.9231072951,-0.0151565964,-0.061063193,0.2666882751,-0.0692981597,0.0691994566,-0.0528076026,0.0242331408,-0.0326066611,-0.0117408998,0.0710341816,hiphop
0.108758478,0.4973632335,0.9098393314,0.1691031694,0.2617700137,0.1479959405,0.3472575719,0.1626618596,0.1041558268,0.4502931454,0.1529381085,0.2649285778,0.0820425745,4874.68274112,2362.35534811,13.2251406991,-0.1730661182,-0.2826095432,0.0781939574,0.0270938786,0.0397632939,0.1298993786,0.1285952364,0.1140929996,-0.006840137,0.107821951,-0.0815444465,-0.0860619971,hiphop
0.121402622,0.4516243617,0.9210078349,0.169884988,0.2364497658,0.1603402071,0.393928659,0.1665766186,0.1098445832,0.5343104809,0.1768708587,0.2641152344,0.0801810021,4973.59936078,2434.89571702,15.0416147733,0.0366453738,-0.6079337187,0.5815175622,0.2696577433,0.2319000402,0.0111126531,0.0033113228,-0.0410385951,-0.1000976751,-0.0292748659,-0.1630256561,0.0059029281,hiphop
0.0792618443,0.3915634078,0.9434159175,0.1229272009,0.1600467564,0.1089359937,0.2688258138,0.1064042165,0.0827233655,0.4384821859,0.1017436331,0.1845231061,0.0577760489,4853.67550291,2179.8953937,15.190088477,-0.6054160211,-0.016276711,0.7685943706,0.118081869,0.2504171325,-0.0465045308,0.1111493487,0.0992285696,0.0481897079,0.0336466864,0.0171465934,-0.0918096484,hiphop
0.0879784655,0.4109850189,0.9795483911,0.119102741,0.1540257959,0.1098181148,0.2410375076,0.0857378543,0.0746112204,0.3477027547,0.0957739957,0.1727131586,0.0730673643,4965.65378831,2259.62647466,12.690423382,-0.5025626178,0.7938981836,0.3534622597,0.1428670981,0.0636194853,-0.0131527526,0.1761941343,0.1218888159,-0.0805588718,0.0265337113,0.049302238,-0.0733117006,hiphop
0.0788163489,0.4066341568,0.9492599145,0.1079342315,0.1569837846,0.0962688104,0.302160235,0.1067880599,0.0747450702,0.4070386835,0.1062565013,0.2416447397,0.0573849335,4549.67099079,2071.82037779,14.6966448398,0.1493954598,0.2582230429,0.5594017828,-0.1224041635,-0.2933710566,-0.2348845522,-0.0950172626,-0.1447487189,0.0052161123,0.0395722641,0.0763210925,-0.0470269104,hiphop
0.126307782,0.5499327998,0.9029732566,0.1769141724,0.2412096383,0.163102694,0.3078608516,0.1375434627,0.1029556623,0.4165508053,0.1496250311,0.2436360361,0.0845181194,5965.43053205,2695.46927216,15.381345894,-0.69495087,-0.0246358213,0.1397691001,0.1802506126,0.0321951278,-0.0870941682,-0.036938009,0.0454864613,-0.0007203221,-0.0351566737,-0.0673655404,-0.071597524,hiphop
0.0951452281,0.374928265,0.9925851181,0.122672243,0.1606093908,0.1082889994,0.2621701542,0.1136972022,0.078734971,0.3513977566,0.1212534519,0.189215614,0.0627812524,5397.08356834,2378.59046328,15.8626798312,-0.7537370033,0.0405912801,0.4579016168,0.1303579246,0.2771341539,-0.0603647656,0.0408866442,0.0494953295,0.0709539032,0.0154905551,0.0396786846,-0.0089418836,hiphop
0.1201398961,0.5420564349,0.9601128811,0.1627988225,0.2001542009,0.1517661741,0.287063449,0.1205503799,0.1077769592,0.3891290616,0.1281381759,0.2266970013,0.0958243068,6338.98759165,2832.35038475,15.590113355,-1.7744572056,0.2989224833,0.7230247431,0.0654938374,0.2625418109,0.1518968062,0.0400551243,0.0766297849,0.0198186224,-0.0070797433,0.0011862746,0.0078772748,hiphop
0.0688210056,0.4999034349,0.9748966044,0.101743718,0.1403005536,0.093368869,0.2043846417,0.0799039943,0.0584351876,0.3315773494,0.0880825154,0.1490061897,0.0557414145,5532.58601241,2242.51779737,14.8517132806,-0.601847286,0.9488889242,0.215390856,0.0756550298,0.2074843277,0.1436736699,0.1258377612,0.074433705,0.0599636463,0.0262648295,0.0728665198,-0.0682979251,hiphop
0.1068674551,0.4353098224,0.9753540877,0.1261533377,0.1580165405,0.1163046712,0.2062315212,0.0951200274,0.0718437615,0.3197565787,0.1152506062,0.1529034804,0.0735698902,6537.06758789,2721.4414314,15.3967574153,-1.2631316884,0.5335030688,0.293424161,0.4445408792,-0.0514456929,0.2067652181,0.2070972685,-0.0208117339,0.0219401888,0.01696753,-0.2696102207,-0.0688975557,hiphop
0.0513886519,0.4715456712,0.964644836,0.0889256871,0.1329550569,0.1107710209,0.2196474171,0.0823777645,0.0443593624,0.3106200854,0.0731094467,0.1402460414,0.0392683258,4183.69759353,1844.74794086,14.2449617219,0.5735739969,-0.0699176614,0.5474520841,0.2884588898,0.1383578153,0.2709255865,0.0363053872,0.1526430625,-0.3509194733,0.0636954029,0.0265646223,0.0239829974,hiphop
0.0842023738,0.3959426626,0.9777688917,0.1143483212,0.1518797006,0.1115069506,0.2288999872,0.0867791072,0.0744244625,0.3474762651,0.0971812791,0.1601936097,0.0641892978,5407.61186313,2347.87257337,15.1809020851,-0.5337454501,0.5477459677,0.5926115057,0.2922267183,0.3691727384,0.0764859358,0.0417203635,-0.0081387581,-0.0357982018,-0.0021725367,-0.0337833232,-0.0769091649,hiphop
0.110073014,0.5064185897,0.9463618359,0.1343929641,0.1671705141,0.1240866286,0.2993710092,0.1279279709,0.1204614116,0.4151488845,0.1349197504,0.2302819979,0.0852006224,5614.82186501,2510.38515304,15.2283141984,-1.2830609201,0.2813792279,0.8785256263,0.2192337397,0.2285417432,-0.1497868325,0.0132654146,-0.1307749266,0.1232989215,0.0066418124,0.0571027959,-0.0991401366,hiphop
0.146063857,0.5162825804,0.9333248574,0.1990444358,0.2411024379,0.1796141546,0.354606785,0.1377329145,0.1259556481,0.4772911133,0.1692577828,0.2843090973,0.1251179211,5843.73002444,2818.42657903,14.8564081602,-0.9602239984,0.049869657,0.3387901118,0.1087308831,0.1783819617,-0.1645587223,-0.2933383746,-0.0312946337,0.0552088863,-0.0812382911,-0.0128456027,0.0668904391,hiphop
0.0960383918,0.4601155191,0.9116084022,0.1419596641,0.191184461,0.1270231796,0.3433661261,0.117249173,0.0692055334,0.4472665829,0.1249286601,0.2348798936,0.065658694,4737.18735114,2232.99322708,14.2724537432,0.3372663728,-0.079669278,0.1757671071,0.3209140166,-0.2718186227,0.0466919483,-0.011925612,-0.1544315272,0.0069750941,-0.1381373714,-0.1120735416,0.112471759,hiphop
0.1369422612,0.4478751052,0.940827642,0.1843882536,0.265187477,0.1605316703,0.3711379928,0.1458168886,0.1073854702,0.5340882116,0.1391141267,0.2856909171,0.0988587698,5965.04213843,2711.65856527,16.1492279855,-0.0239637502,0.1371305432,0.3459106233,-0.1698493182,-0.0463084776,-0.0181782767,-0.0452597856,0.0027401109,-0.1115517404,-0.0075910837,-0.0545865649,-0.0229855227,hiphop
0.0960383918,0.4601155191,0.9116084022,0.1419596641,0.191184461,0.1270231796,0.3433661261,0.117249173,0.0692055334,0.4472665829,0.1249286601,0.2348798936,0.065658694,4737.18735114,2232.99322708,14.2724537432,0.3372663728,-0.079669278,0.1757671071,0.3209140166,-0.2718186227,0.0466919483,-0.011925612,-0.1544315272,0.0069750941,-0.1381373714,-0.1120735416,0.112471759,hiphop
0.171014208,0.4682385495,0.9457170502,0.218029499,0.301922551,0.1957881964,0.4376078904,0.1789052006,0.1246926591,0.5523621873,0.1869850124,0.3374894326,0.1079043222,5918.38701403,2952.52266002,15.2418969706,-0.1523611371,-0.3863143287,0.2925988849,0.2927077619,-0.4060998576,0.067110545,-0.0788738317,-0.0350526864,0.0567204425,-0.1361573906,-0.1164396916,-0.0090107143,hiphop
0.1540711911,0.5109779185,0.927196406,0.1909916553,0.2595168285,0.200734217,0.3822241953,0.1636127039,0.1297884121,0.5868269026,0.1857151489,0.3099445425,0.1011281982,6259.1331086,2946.64798387,15.7964863165,-0.787102434,-0.2692038413,0.4534718083,0.1495077258,-0.029797857,-0.0863885887,0.072724548,-0.0620502367,0.1055823875,0.0949596791,0.0035860089,0.0916051651,hiphop
0.0513866079,0.5360091771,0.9215731422,0.0765347269,0.129359946,0.0740288331,0.2440047956,0.0938141928,0.0521277236,0.3475413466,0.1002210222,0.1679034431,0.0419496078,3884.29921038,1703.69224222,11.5216592253,0.5867090373,-0.2013547931,0.137671113,0.030743953,0.1416510729,-0.0179734946,0.1446278159,-0.073396921,0.0968238962,-0.1331139492,0.1638188085,-0.0788339417,hiphop
0.1126910663,0.5850505311,0.8934016128,0.1829288809,0.2305020302,0.1289702755,0.3767549276,0.1682254319,0.1143790435,0.5241494662,0.1703139742,0.3113138722,0.0785730537,4776.42413988,2235.87495911,14.5416670058,-0.2021026126,-0.6872079496,0.2619862242,-0.3879398483,0.0845990832,-0.2820630293,-0.0865872349,-0.0829118668,-0.003753677,-0.1752963406,0.0975952334,-0.0661345993,hiphop
0.1100997633,0.5393717382,0.9083913826,0.1473106343,0.2269295385,0.1195031684,0.3922138852,0.166105583,0.098737282,0.4685341093,0.1694358996,0.291762581,0.0814410347,4831.96089491,2251.11690446,14.3983958032,-0.3385535341,-0.5853161487,-0.0073481253,-0.0372410302,0.1378815354,-0.1708179188,-0.0268825915,-0.1278328244,-0.0106424039,-0.1798172083,0.1965998882,-0.172416249,hiphop
0.1041609791,0.5372604188,0.8603515035,0.1422125128,0.1998777801,0.127065455,0.3892438451,0.1638608439,0.1225709045,0.5473562275,0.1608025887,0.2789875697,0.0667978432,4417.24478285,2152.31521048,12.3821868818,-0.7855126116,-0.950671253,0.7248009163,-0.072472944,0.273130297,-0.2525323782,0.1475219442,-0.246693265,0.2130343214,-0.2393769035,0.0206907226,-0.144050322,hiphop
0.1264314863,0.5630126106,0.911401845,0.1476223962,0.2308458449,0.140390414,0.3981965879,0.1785392288,0.1256464365,0.526145129,0.1851982842,0.3133637186,0.0958686519,5357.27345366,2456.7826079,14.7079610441,-0.8250058109,-0.4442300933,0.2657139919,-0.0741534545,0.2583763526,-0.0833648681,0.0935040585,-0.1754568229,0.1101661454,-0.2254338877,-0.0449592368,-0.1479745557,hiphop
0.0792195431,0.582595145,0.9142264271,0.1237221894,0.1870519149,0.1003943174,0.2701887137,0.1430278195,0.076298212,0.3829279893,0.1294211762,0.2270759675,0.0552631365,4482.17475089,2034.25035776,11.7445992781,-0.1991071421,-0.6642412945,-0.2407906417,-0.2495406554,0.100125897,-0.3339314891,0.1196314635,0.057750169,0.133276283,-0.07347258,0.1127160439,-0.0070725935,hiphop
0.0872510806,0.6243583208,0.8891702601,0.1197458046,0.181221535,0.1130129549,0.2815784344,0.1386623532,0.1127532279,0.3820575778,0.1373093302,0.2373256729,0.0808439771,5092.40458733,2252.02967384,12.8472763444,-1.1580474117,-0.4789855782,0.3954740799,-0.2949473962,-0.1330849502,-0.1582597959,0.1692211894,-0.0638258927,0.1240217371,0.0388698977,0.0854393829,-0.077479553,hiphop
0.149069996,0.519468739,0.9385753649,0.180076342,0.2565981171,0.1737570538,0.4339533113,0.1968214134,0.1418122419,0.5274125867,0.2281821753,0.3633398768,0.104318992,5404.27241963,2585.15232417,15.459565589,-0.6229032234,-0.4462260434,0.1046474303,-0.0240973642,0.1507757308,-0.2860164503,-0.0306090078,-0.1258785312,0.154133972,-0.0757063379,0.0126472873,-0.0755806637,hiphop
0.1168086778,0.6863105028,0.8682755133,0.147708046,0.1991652037,0.1250571579,0.3648218384,0.1571571234,0.117357526,0.4585431861,0.1637280468,0.2712747114,0.0872051976,5115.97809739,2373.6107724,15.0372514143,-0.6902192033,-0.6401899915,0.2426909388,-0.1086050844,0.3504092164,-0.0663331027,-0.0210132125,-0.2262498587,-0.0080448121,-0.1792684564,-0.1539002264,-0.0614859905,hiphop
0.1037330795,0.6106688066,0.8985560799,0.1341635936,0.2190369546,0.1094584344,0.3860649596,0.1555042859,0.0958151268,0.4633823803,0.1792882052,0.3128789024,0.0772804835,4891.82412108,2206.1091808,14.723674858,-0.2585986838,-0.5906687246,-0.1659912329,0.0305881477,0.1269014982,-0.1845968525,-0.0843148958,-0.1139184542,0.1466136532,-0.1719421216,-0.0673571096,-0.0040006882,hiphop
0.1377492748,0.5752751955,0.9244383159,0.1698631848,0.2266583789,0.157390165,0.4330078329,0.1845694075,0.1271076695,0.4805460918,0.2096221939,0.3421976596,0.0923097538,5248.8320173,2510.40160586,15.1430033816,-1.0344783647,-0.7626239603,0.2619103932,-0.0943418853,0.1348477989,-0.2070528568,0.0668711227,-0.1410338958,0.1085957712,-0.1097243532,0.0832235839,-0.085924844,hiphop
0.0721004138,0.5668813911,0.9120847434,0.0875418218,0.1442070411,0.0800663178,0.2542618321,0.1083165949,0.0769877746,0.3594930004,0.1195741592,0.1953399286,0.0692300466,5334.785674,2153.52784605,13.7984942601,-0.8044825386,0.0626946022,-0.1513252226,0.2157944456,0.1951841259,-0.0979212551,0.0107633612,-0.1771543364,0.0608540266,-0.2012460635,-0.0127512177,-0.0295019804,hiphop
0.151042422,0.5913825804,0.9377112983,0.1844178471,0.2146957703,0.163697694,0.370591353,0.1632883411,0.1719657356,0.4220322023,0.1813844676,0.2573381142,0.1081655682,5923.23510058,2812.35399764,12.3701130496,-1.8691555122,-0.0726658088,0.5264365883,-0.2374132304,0.3833527471,-0.1589384849,0.1726197822,-0.0339179743,-0.0987105766,-0.167107299,0.3393040896,-0.046858554,hiphop
0.053785956,0.6902943474,0.8605069119,0.0897949566,0.1527408352,0.079180682,0.2779638134,0.1069807545,0.0671080892,0.3891394316,0.1034423558,0.208998845,0.0477681681,4333.13357774,1841.82673275,13.0220435975,-0.242743428,-0.3713495442,0.1033341714,0.4220840662,0.1873573734,-0.2519093954,-0.0106439399,-0.153575833,0.1285037327,-0.1883319742,-0.0961628577,-0.0979002029,hiphop
0.1566457294,0.5485402959,0.9431211894,0.1849581802,0.2757141045,0.1937840371,0.4689877621,0.2236180036,0.1690605289,0.5393430556,0.2171679632,0.3556254536,0.1118326527,5346.84386163,2638.72532897,15.3395704652,-0.9415406404,-0.9202933678,0.1733420982,-0.3196508467,0.0963103582,-0.1827070728,0.2393254264,-0.1572278963,0.0959792089,-0.1411908138,0.0518096463,-0.085665475,hiphop
0.082509971,0.4632048896,0.9449501929,0.1137442842,0.2019711515,0.0978275371,0.3980527362,0.1334369407,0.0673174911,0.5119027544,0.1229818707,0.2783691883,0.0496011819,3763.93119007,1844.1487494,14.0859670779,0.6011629585,-0.8946006608,0.3048775143,-0.1607344746,-0.0126123726,-0.2433588608,-0.0235125951,-0.1026124191,0.0381385342,-0.1874932955,0.0602214662,-0.0618881116,hiphop
